"","Salary","Born","City","Cntry","Nat","Ht","Wt","DftYr","Hand","Last.Name","First.Name","Position","Team"
"184",2500000,"91-10-15","Warroad","United States","United States",75,206,2010,"L","Nelson","Brock","C/LW","NYI"
"185",675000,"89-04-28","Grand Rapids","United States","United States",71,199,NA,"R","Glendening","Luke","C/RW/LW","DET"
"190",650000,"92-05-01","De Pere","United States","United States",71,188,2011,"L","McCormick","Max","RW/LW/C","OTT"
"192",9e+06,"84-07-28","Minneapolis","United States","United States",71,196,2003,"L","Parise","Zach","LW","MIN"
"193",925000,"97-02-25","Burnsville","United States","United States",73,191,2015,"R","Boeser","Brock","RW","VAN"
"199",8e+06,"84-05-01","Minneapolis","United States","United States",75,221,2003,"R","Backes","David","RW/C","BOS"
"207",5e+06,"81-03-05","Minneapolis","United States","United States",73,200,2000,"L","Martin","Paul","D","S.J"
"211",6e+06,"88-03-21","Bloomington","United States","United States",76,225,2006,"R","Johnson","Erik","D","COL"
"213",775000,"92-06-16","Long Beach","United States","United States",73,212,2010,"L","Etem","Emerson","LW/RW","ANA"
"215",1025000,"84-02-17","Dover","United States","United States",74,183,2003,"L","Miller","Drew","LW/RW","DET"
"218",7875000,"84-08-31","Livonia","United States","United States",74,202,2003,"R","Kesler","Ryan","C/RW","ANA"
"219",842500,"92-12-12","Detroit","United States","United States",69,160,NA,"R","Czarnik","Austin","C","BOS"
"225",925000,"97-07-19","Grosse Pointe","United States","United States",74,218,2015,"L","Werenski","Zach","D","CBJ"
"231",925000,"94-01-21","TRENTON","United States","United States",71,171,NA,"L","Molino","Griffen","C","VAN"
"233",750000,"91-07-24","Middletown","United States","United States",74,188,NA,"R","van Riemsdyk","Trevor","D","CHI"
"235",925000,"94-09-19","Eau Claire","United States","United States",72,200,NA,"L","Kapla","Michael","D","N.J"
"239",5e+06,"89-06-13","St. Paul","United States","United States",73,216,2007,"L","McDonagh","Ryan","D","NYR"
"240",4500000,"91-02-01","Smithtown","United States","United States",70,185,2009,"R","Palmieri","Kyle","RW/C/LW","N.J"
"242",575000,"88-11-30","Methuen","United States","United States",73,200,NA,"R","Thompson","Paul","RW","FLA"
"266",925000,"93-04-20","Pembroke Pines","United States","United States",71,180,2012,"L","Gostisbehere","Shayne","D","PHI"
"269",7e+06,"85-12-27","Quebec City","Canada","United States",72,202,2005,"L","Stastny","Paul","C","STL"
"270",5800000,"86-08-31","Plymouth","United States","United States",77,225,2004,"R","Wheeler","Blake","RW","WPG"
"272",925000,"96-07-30","Waterford","United States","United States",73,190,2014,"L","Larkin","Dylan","C/LW","DET"
"273",925000,"92-09-06","Grand Forks","United States","United States",74,201,2012,"R","Ladue","Paul","D","L.A"
"276",4350000,"85-10-30","Milwaukee","United States","United States",74,214,2004,"R","Stafford","Drew","RW/LW","BOS/WPG"
"277",925000,"95-08-05","Anaheim","United States","United States",75,217,2013,"L","McCoshen","Ian","D","FLA"
"284",692500,"91-11-28","Plano","United States","United States",71,200,2011,"L","Coleman","Blake","C/LW","N.J"
"286",775000,"87-04-27","Thunder Bay","Canada","United States",72,191,2005,"L","Chorney","Taylor","D","WSH"
"288",925000,"95-03-07","Bronxville","United States","United States",74,207,2013,"R","Santini","Steven","D","N.J"
"289",925000,"94-01-11","Lewisville","United States","United States",74,191,2012,"L","Kerdiles","Nicolas","LW","ANA"
"294",667500,"94-10-06","Omaha","United States","United States",71,180,2013,"L","Guentzel","Jake","C/LW","PIT"
"295",4e+06,"90-03-07","Detroit","United States","United States",75,192,NA,"L","DeKeyser","Danny","D","DET"
"298",667500,"92-03-06","Kingsford","United States","United States",76,212,2010,"L","Gravel","Kevin","D","L.A"
"302",6e+05,"86-12-29","Spokane","United States","United States",71,170,NA,"R","Ryan","Derek","C","CAR"
"305",925000,"95-03-10","St. Clair","United States","United States",69,188,2013,"L","Motte","Tyler","LW/C","CHI"
"306",9e+05,"98-07-29","Chesterfield","United States","United States",70,168,2016,"L","Keller","Clayton","C/LW","ARI"
"307",675000,"90-04-23","Minneapolis","United States","United States",74,205,NA,"R","Tennyson","Matt","D","CAR"
"312",792500,"94-01-30","Berlin","DEU","United States",69,180,2012,"R","O'Regan","Daniel","C/LW","S.J"
"314",6e+05,"88-01-04","Waltham","United States","United States",73,206,2006,"L","Strait","Brian","D","WPG"
"315",4e+06,"91-12-05","Windsor","Canada","United States",73,207,2010,"L","Fowler","Cam","D","ANA"
"319",5400000,"94-10-03","Arlington","United States","United States",76,220,2013,"R","Jones","Seth","D","CBJ"
"320",5e+06,"91-04-30","Boxford","United States","United States",75,228,2009,"L","Kreider","Chris","LW/C","NYR"
"322",792500,"94-11-15","Tarrytown","United States","United States",75,200,2013,"R","Pesce","Brett","D","CAR"
"323",925000,"95-04-30","Buffalo","United States","United States",72,190,2013,"L","Malone","Sean","C","BUF"
"325",4e+06,"89-10-20","Greenwich","United States","United States",73,221,2008,"L","Wilson","Colin","LW/C","NSH"
"326",2600000,"92-05-08","Dorchester","United States","United States",77,215,2010,"L","Hayes","Kevin","C/RW","NYR"
"328",925000,"95-10-24","Sewell","United States","United States",71,183,2014,"R","Deangelo","Anthony","D","ARI"
"330",620000,"92-05-11","Pontiac","United States","United States",71,192,2010,"R","Rust","Bryan","RW","PIT"
"331",2500000,"87-11-15","Los Angeles","United States","United States",74,210,NA,"R","Miller","Kevan","D","BOS"
"339",675000,"93-02-20","Milford","United States","United States",71,200,2011,"L","Pietila","Blake","LW/C","N.J"
"340",4050000,"90-07-04","Minnetonka","United States","United States",74,200,2008,"L","Gardiner","Jake","D","TOR"
"343",2600000,"88-04-12","Evanston","United States","United States",72,200,2008,"R","Wingels","Tommy","C/RW/LW","OTT/S.J"
"348",2400000,"93-03-26","Dublin","United States","United States",76,212,2011,"R","Murphy","Connor","D","ARI"
"356",575000,"88-07-26","Traverse City","United States","United States",74,208,2008,"R","Redmond","Zach","D","MTL"
"358",650000,"92-04-18","Ellwood City","United States","United States",76,230,2010,"R","Johns","Stephen","D","DAL"
"360",2e+06,"87-01-08","Salt Lake City","United States","United States",73,201,2006,"R","Lewis","Trevor","C/RW/LW","L.A"
"361",1200000,"85-05-21","Warren","United States","United States",71,200,2004,"L","Hunwick","Matt","D","TOR"
"368",792500,"96-02-02","Palos","United States","United States",72,187,2014,"L","Dvorak","Christian","C/LW","ARI"
"370",575000,"92-01-13","Ann Arbor","United States","United States",76,204,2010,"R","Watson","Austin","LW","NSH"
"372",575000,"90-07-15","Island Park","United States","United States",73,210,2010,"L","Bitetto","Anthony","D","NSH"
"373",575000,"86-03-12","Detroit","United States","United States",71,191,2004,"L","Porter","Kevin","C","PIT"
"383",925000,"96-10-28","North Chelmsford","United States","United States",74,196,2015,"R","Eichel","Jack","C","BUF"
"391",742500,"94-01-23","Syracuse","United States","United States",75,219,2012,"L","Nieves","Cristoval","C/LW","NYR"
"395",575000,"88-09-24","Boston","United States","United States",73,198,2007,"L","Carey","Paul","C","WSH"
"396",6e+05,"90-08-26","Williamsville","United States","United States",73,200,NA,"L","Schneider","Cole","LW/RW","BUF"
"397",925000,"92-12-10","Plantation","United States","United States",78,225,2012,"L","Megna","Jaycob","D","ANA"
"400",650000,"89-02-01","Valencia","United States","United States",71,193,NA,"R","Harper","Shane","RW","FLA"
"405",2500000,"84-02-20","Concord","United States","United States",73,206,NA,"R","Lovejoy","Ben","D","N.J"
"408",2500000,"83-05-13","Grand Ledge","United States","United States",75,236,2002,"R","Greene","Matt","D","L.A"
"409",817500,"97-04-15","Chicago","United States","United States",74,214,2015,"R","Fischer","Christian","RW","ARI"
"412",2500000,"81-03-24","Bolton","United States","United States",75,210,2000,"L","Hainsey","Ron","D","CAR/PIT"
"423",650000,"86-05-07","Elk River","United States","United States",74,201,NA,"R","Prosser","Nate","D","MIN"
"424",2100000,"88-04-20","Hartford","United States","United States",73,196,2007,"L","Bonino","Nick","C","PIT"
"438",925000,"95-07-28","Milwaukee","United States","United States",74,209,2013,"R","Fasching","Hudson","RW","BUF"
"442",2300000,"89-02-21","Ann Arbor","United States","United States",73,219,2007,"L","Cole","Ian","D","PIT"
"446",675000,"88-07-11","Winston-Salem","United States","United States",71,198,2008,"R","Smith","Ben","RW/C","COL/TOR"
"448",632500,"92-08-18","New Hartford","United States","United States",74,205,NA,"L","Zalewski","Michael","LW/C","VAN"
"450",575000,"86-02-04","Chesterfield","United States","United States",72,190,NA,"R","Oleksy","Steve","D","PIT"
"453",2e+06,"80-11-25","Indianapolis","United States","United States",70,185,2000,"L","Liles","John-Michael","D","BOS"
"461",5250000,"90-07-15","Massena","United States","United States",75,228,2008,"R","Bogosian","Zach","D","BUF"
"463",625000,"91-05-27","Walpole","United States","United States",72,195,2010,"R","Wagner","Chris","C/RW","ANA"
"470",692500,"95-07-01","Buffalo","United States","United States",75,214,2013,"R","Bailey","Justin","RW","BUF"
"475",6e+05,"93-02-12","Plano","United States","United States",73,205,2011,"R","Noesen","Stefan","RW","ANA/N.J"
"476",925000,"94-07-08","Ann Arbor","United States","United States",73,206,2013,"L","Copp","Andrew","C","WPG"
"481",925000,"92-10-24","Eden Prairie","United States","United States",68,178,2011,"L","Rau","Kyle","C","FLA"
"483",2e+06,"84-12-18","Hingham","United States","United States",78,244,2003,"L","Boyle","Brian","C/LW","T.B/TOR"
"489",1750000,"90-11-19","Winnetka","United States","United States",75,210,2009,"L","Moore","John","D","N.J"
"493",5750000,"86-12-06","Virginia","United States","United States",73,200,2005,"R","Niskanen","Matt","D","WSH"
"499",1e+06,"92-02-03","Oklahoma City","United States","United States",75,205,2010,"L","Merrill","Jon","D","N.J"
"505",3100000,"94-02-12","Milwaukee","United States","United States",73,210,2012,"L","Galchenyuk","Alex","C/LW","MTL"
"510",625000,"84-09-30","Wethersfield","United States","United States",74,219,2003,"R","McDonald","Colin","RW/C","PHI"
"521",722500,"91-11-23","Kennebunkport","United States","United States",74,208,NA,"R","Hathaway","Garnet","RW","CGY"
"524",1850000,"81-06-17","Blaine","United States","United States",72,209,2000,"L","Hendricks","Matt","LW/C","EDM"
"535",6e+05,"90-02-01","Fort Lauderdale","United States","United States",73,195,NA,"R","Megna","Jayson","C","VAN"
"539",950000,"88-07-26","Lynnfield","United States","United States",73,183,NA,"R","Flynn","Brian","C/RW","MTL"
"551",875000,"91-07-16","St. Cloud","United States","United States",73,194,NA,"L","Schmidt","Nate","D","WSH"
"552",3250000,"79-01-18","Rochester","United States","United States",67,178,1998,"R","Gionta","Brian","RW","BUF"
"554",2e+06,"92-01-16","Newport Beach","United States","United States",71,187,2010,"L","Zucker","Jason","LW/RW","MIN"
"565",6500000,"85-03-21","Rochester","United States","United States",70,187,2004,"R","Callahan","Ryan","RW","T.B"
"568",925000,"93-05-26","Boston","United States","United States",75,207,2012,"L","Vesey","Jimmy","LW","NYR"
"571",925000,"94-03-26","Lakeville","United States","United States",75,211,2012,"L","Skjei","Brady","D","NYR"
"575",667500,"94-04-03","Chicago","United States","United States",69,173,2012,"R","Hinostroza","Vinnie","LW/C","CHI"
"577",650000,"92-05-29","Bloomfield Hills","United States","United States",73,210,NA,"R","Brown","Patrick","C","CAR"
"578",925000,"97-01-30","Boston","United States","United States",72,183,2015,"R","White","Colin","C/D","OTT"
"580",667500,"92-06-08","Winchester","United States","United States",68,175,NA,"L","Sheary","Conor","LW","PIT"
"585",3750000,"93-07-11","Pittsburgh","United States","United States",70,182,2011,"R","Trocheck","Vincent","C/RW","FLA"
"599",4e+06,"89-09-05","Madison","United States","United States",73,208,2009,"R","Smith","Craig","RW/LW/C","NSH"
"600",2700000,"84-04-27","Rochester","United States","United States",74,215,2003,"L","Stuart","Mark","D","WPG"
"601",5e+06,"87-01-13","Indianapolis","United States","United States",73,226,2005,"L","Johnson","Jack","D","CBJ"
"603",6e+05,"90-09-21","St. Paul","United States","United States",72,196,2009,"R","Jensen","Nick","D","DET"
"606",575000,"83-10-09","Rochester","United States","United States",67,175,NA,"R","Gionta","Stephen","RW/C","NYI"
"607",680000,"93-04-16","Burnsville","United States","United States",77,210,2011,"L","Labate","Joseph","C","VAN"
"608",6e+05,"92-09-26","Denver","United States","United States",73,201,2011,"R","Shore","Nick","C","L.A"
"609",9e+06,"85-01-21","Madison","United States","United States",74,206,2003,"L","Suter","Ryan","D","MIN"
